customer_id,first_name,last_name,email,phone,city,state,signup_date
1953,Amit,Mehta,amit.mehta1953@mail.com,,Rohini,Delhi,2021-04-08
1954,Anjali,Reddy,anjali.reddy1954@mail.com,8266172715,Vadodara,Gujarat,2023-09-27
1955,Ramesh,Kumar,,8896374425,Ghaziabad,Uttar Pradesh,2022-06-03
1956,Lakshmi,Iyer,lakshmi.iyer1956@mail.com,7091971266,Kolkata,West Bengal,2022-03-27
1957,Ishaan,Rao,ishaan.rao1957@mail.com,7139122662,New Delhi,Delhi,2022-09-17
1958,Rohan,Kumar,rohan.kumar1958@mail.com,9395564331,Jaipur,Rajasthan,2024-10-18
1959,Saanvi,Sharma,saanvi.sharma1959@mail.com,8761321698,Siliguri,West Bengal,2021-09-28
1960,Aryan,Kumar,aryan.kumar1960@mail.com,8660841810,Howrah,West Bengal,2021-01-09
1961,Diya,Gupta,diya.gupta1961@mail.com,7815980004,Rajkot,Gujarat,2023-01-09
1962,Anjali,Rao,anjali.rao1962@mail.com,8009561621,Ahmedabad,Gujarat,2021-06-11
1963,Rahul,Chatterjee,rahul.chatterjee1963@mail.com,9266894169,Tiruchirapalli,Tamil Nadu,2025-02-24
1964,Vivaan,Das,vivaan.das1964@mail.com,9439188437,Pune,Maharashtra,2026-04-29
1965,Dev,Chatterjee,dev.chatterjee1965@mail.com,8465263210,Mysuru,Karnataka,2024-04-25
1966,Arjun,Joshi,arjun.joshi1966,9284551989,Durgapur,West Bengal,2022-10-25
1967,Anjali,Sharma,anjali.sharma1967@mail.com,7392490653,Ghaziabad,Uttar Pradesh,2025-04-30
1968,Saanvi,Verma,saanvi.verma1968@mail.com,,Mumbai,Maharashtra,2023-05-05
1969,Amit,Patel,amit.patel1969@mail.com,9993186428,Hubli,Karnataka,2024-04-15
1970,Vivaan,Das,vivaan.das1970@mail.com,9851880320,Kolhapur,Maharashtra,2023-08-25
1971,Myra,Patel,myra.patel1971@mail.com,9026930320,Lucknow,Uttar Pradesh,2025-09-15
1972,Dev,Menon,dev.menon1972@mail.com,7490916108,Noida,Uttar Pradesh,2021-12-31
1973,Rahul,Joshi,,9502280087,Delhi,Delhi,2023-06-16
1974,Suresh,Patel,suresh.patel1974@mail.com,8577749577,Howrah,West Bengal,2025-08-01
1975,Ramesh,Chatterjee,ramesh.chatterjee1975@mail.com,8221554068,Siliguri,West Bengal,2024-05-09
1976,Divya,Das,divya.das1976@mail.com,9147172074,Surat,Gujarat,2021-05-14
1977,Priya,Singh,priya.singh1977@mail.com,8144834602,Varanasi,Uttar Pradesh,2022-05-24
1978,Arjun,Chatterjee,arjun.chatterjee1978@mail.com,9778857950,Coimbatore,Tamil Nadu,2024-01-22
1979,Suresh,Menon,suresh.menon1979@mail.com,9582758955,Nagpur,Maharashtra,2024-04-21
1980,Sneha,Reddy,sneha.reddy1980@mail.com,8551924548,Rohini,Delhi,2023-09-05
1981,Sai,Iyer,sai.iyer1981@mail.com,9601133941,Madurai,Tamil Nadu,2026-03-21
1982,Krishna,Joshi,krishna.joshi1982@mail.com,9402459818,Noida,Uttar Pradesh,2023-02-04
1983,Anjali,Iyer,anjali.iyer1983@mail.com,,Bengaluru,Karnataka,2021-06-23
1984,Isha,Reddy,isha.reddy1984@mail.com,8903548933,Siliguri,West Bengal,2025-03-13
1985,Aarav,Verma,aarav.verma1985@mail.com,8717834875,Hubli,Karnataka,2022-12-04
1986,Sneha,Reddy,sneha.reddy1986@mail.com,7060520638,Tiruchirapalli,Tamil Nadu,2022-12-23
1987,Anjali,Singh,anjali.singh1987@mail.com,8608534102,New Delhi,Delhi,2023-02-05
1988,Aryan,Sharma,aryan.sharma1988@mail.com,9385134986,Rajkot,Gujarat,2023-02-22
1989,Isha,Nair,isha.nair1989@mail.com,7979560791,Noida,Uttar Pradesh,2023-05-26
1990,Riya,Nair,,9053853958,Pune,Maharashtra,2025-12-28
1991,Vivaan,Verma,vivaan.verma1991@mail.com,7036664103,Rohini,Delhi,2021-10-06
1992,Ananya,Singh,ananya.singh1992@mail.com,7881999213,New Delhi,Delhi,2026-05-17
1993,Lakshmi,Sharma,lakshmi.sharma1993@mail.com,7993015130,Surat,Gujarat,2023-08-24
1994,Aarav,Rao,aarav.rao1994@mail.com,8445750256,Nagpur,Maharashtra,2023-09-10
1995,Pooja,Sharma,pooja.sharma1995@mail.com,8304784323,Surat,Gujarat,2022-01-31
1996,Diya,Nair,diya.nair1996@mail.com,8098642694,Coimbatore,Tamil Nadu,2022-09-04
1997,Sneha,Mehta,sneha.mehta1997@mail.com,9308433399,Rajkot,Gujarat,2024-06-05
1998,Sai,Reddy,sai.reddy1998@mail.com,9367613798,Rajkot,Gujarat,2023-11-23
1999,Dev,Singh,dev.singh1999@mail.com,9705915138,Nashik,Maharashtra,2021-01-01
2000,Sneha,Singh,sneha.singh2000@mail.com,7878693153,Noida,Uttar Pradesh,2023-07-29
1219,Saanvi,Kumar,saanvi.kumar1219@mail.com,8328079240,Surat,Gujarat,2023-07-15
1069,Suresh,Chatterjee,suresh.chatterjee1069@mail.com,8275620483,Pune,Maharashtra,2023-03-08
131,Riya,Das,riya.das131,8262565181,Agra,Uttar Pradesh,2024-04-08
1671,Kabir,Nair,,7876316769,Delhi,Delhi,2021-06-07
880,Diya,Reddy,diya.reddy880@mail.com,,Noida,Uttar Pradesh,2023-05-30
